person_id,person,mood_parent,mood_child,mood_code,utterance_1,utterance_2,utterance_3
5,도서관에서 책을 읽는 남자,수치심,미안함,수치심_미안함,,,
6,카페에서 커피를 마시는 여자,기쁨,반가움,기쁨_반가움,,,
6,카페에서 커피를 마시는 여자,기쁨,즐거움,기쁨_즐거움,,,
6,카페에서 커피를 마시는 여자,기쁨,신명남,기쁨_신명남,,,
6,카페에서 커피를 마시는 여자,기쁨,자신감,기쁨_자신감,,,
6,카페에서 커피를 마시는 여자,기쁨,감동,기쁨_감동,,,
6,카페에서 커피를 마시는 여자,기쁨,만족감,기쁨_만족감,,,
6,카페에서 커피를 마시는 여자,기쁨,편안함,기쁨_편안함,,,
6,카페에서 커피를 마시는 여자,기쁨,고마움,기쁨_고마움,,,
6,카페에서 커피를 마시는 여자,기쁨,신뢰감,기쁨_신뢰감,,,
6,카페에서 커피를 마시는 여자,기쁨,안정감,기쁨_안정감,,,
6,카페에서 커피를 마시는 여자,기쁨,공감,기쁨_공감,,,
6,카페에서 커피를 마시는 여자,기쁨,자랑스러움,기쁨_자랑스러움,,,
6,카페에서 커피를 마시는 여자,사랑,호감,사랑_호감,,,
6,카페에서 커피를 마시는 여자,사랑,귀중함,사랑_귀중함,,,
6,카페에서 커피를 마시는 여자,사랑,매력적,사랑_매력적,,,
6,카페에서 커피를 마시는 여자,사랑,두근거림,사랑_두근거림,,,
6,카페에서 커피를 마시는 여자,사랑,아른거림,사랑_아른거림,,,
6,카페에서 커피를 마시는 여자,사랑,너그러움,사랑_너그러움,,,
6,카페에서 커피를 마시는 여자,사랑,열정적임,사랑_열정적임,,,
6,카페에서 커피를 마시는 여자,사랑,다정함,사랑_다정함,,,
6,카페에서 커피를 마시는 여자,사랑,동정(슬픔),사랑_동정(슬픔),,,
6,카페에서 커피를 마시는 여자,슬픔,억울함,슬픔_억울함,,,
6,카페에서 커피를 마시는 여자,슬픔,외로움,슬픔_외로움,,,
6,카페에서 커피를 마시는 여자,슬픔,후회,슬픔_후회,,,
6,카페에서 커피를 마시는 여자,슬픔,실망,슬픔_실망,,,
6,카페에서 커피를 마시는 여자,슬픔,허망,슬픔_허망,,,
6,카페에서 커피를 마시는 여자,슬픔,그리움,슬픔_그리움,,,
6,카페에서 커피를 마시는 여자,슬픔,수치심,슬픔_수치심,,,
6,카페에서 커피를 마시는 여자,슬픔,고통,슬픔_고통,,,
6,카페에서 커피를 마시는 여자,슬픔,절망,슬픔_절망,,,
6,카페에서 커피를 마시는 여자,슬픔,무기력,슬픔_무기력,,,
6,카페에서 커피를 마시는 여자,슬픔,아픔,슬픔_아픔,,,
6,카페에서 커피를 마시는 여자,두려움,위축감,두려움_위축감,,,
6,카페에서 커피를 마시는 여자,두려움,놀람,두려움_놀람,,,
6,카페에서 커피를 마시는 여자,두려움,공포,두려움_공포,,,
6,카페에서 커피를 마시는 여자,두려움,걱정,두려움_걱정,,,
6,카페에서 커피를 마시는 여자,두려움,초조함,두려움_초조함,,,
6,카페에서 커피를 마시는 여자,분노,원망,분노_원망,,,
6,카페에서 커피를 마시는 여자,분노,불쾌,분노_불쾌,,,
6,카페에서 커피를 마시는 여자,분노,날카로움,분노_날카로움,,,
6,카페에서 커피를 마시는 여자,분노,타오름,분노_타오름,,,
6,카페에서 커피를 마시는 여자,미움(상대방),반감,미움(상대방)_반감,,,
6,카페에서 커피를 마시는 여자,미움(상대방),경멸,미움(상대방)_경멸,,,
6,카페에서 커피를 마시는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,,,
6,카페에서 커피를 마시는 여자,미움(상대방),치사함,미움(상대방)_치사함,,,
6,카페에서 커피를 마시는 여자,미움(상대방),불신감,미움(상대방)_불신감,,,
6,카페에서 커피를 마시는 여자,미움(상대방),시기심,미움(상대방)_시기심,,,
6,카페에서 커피를 마시는 여자,미움(상대방),외면,미움(상대방)_외면,,,
6,카페에서 커피를 마시는 여자,미움(상대방),냉담,미움(상대방)_냉담,,,
6,카페에서 커피를 마시는 여자,욕망,욕심,욕망_욕심,,,
6,카페에서 커피를 마시는 여자,욕망,궁금함,욕망_궁금함,,,
6,카페에서 커피를 마시는 여자,욕망,아쉬움,욕망_아쉬움,,,
6,카페에서 커피를 마시는 여자,욕망,불만,욕망_불만,,,
6,카페에서 커피를 마시는 여자,욕망,갈등,욕망_갈등,,,
6,카페에서 커피를 마시는 여자,욕망,기대감,욕망_기대감,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,,,
6,카페에서 커피를 마시는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,,,
6,카페에서 커피를 마시는 여자,수치심,부끄러움,수치심_부끄러움,,,
6,카페에서 커피를 마시는 여자,수치심,죄책감,수치심_죄책감,,,
6,카페에서 커피를 마시는 여자,수치심,미안함,수치심_미안함,,,
7,지하철을 기다리는 남자,기쁨,반가움,기쁨_반가움,,,
7,지하철을 기다리는 남자,기쁨,즐거움,기쁨_즐거움,,,
7,지하철을 기다리는 남자,기쁨,신명남,기쁨_신명남,,,
7,지하철을 기다리는 남자,기쁨,자신감,기쁨_자신감,,,
7,지하철을 기다리는 남자,기쁨,감동,기쁨_감동,,,
7,지하철을 기다리는 남자,기쁨,만족감,기쁨_만족감,,,
7,지하철을 기다리는 남자,기쁨,편안함,기쁨_편안함,,,
7,지하철을 기다리는 남자,기쁨,고마움,기쁨_고마움,,,
7,지하철을 기다리는 남자,기쁨,신뢰감,기쁨_신뢰감,,,
7,지하철을 기다리는 남자,기쁨,안정감,기쁨_안정감,,,
7,지하철을 기다리는 남자,기쁨,공감,기쁨_공감,,,
7,지하철을 기다리는 남자,기쁨,자랑스러움,기쁨_자랑스러움,,,
7,지하철을 기다리는 남자,사랑,호감,사랑_호감,,,
7,지하철을 기다리는 남자,사랑,귀중함,사랑_귀중함,,,
7,지하철을 기다리는 남자,사랑,매력적,사랑_매력적,,,
7,지하철을 기다리는 남자,사랑,두근거림,사랑_두근거림,,,
7,지하철을 기다리는 남자,사랑,아른거림,사랑_아른거림,,,
7,지하철을 기다리는 남자,사랑,너그러움,사랑_너그러움,,,
7,지하철을 기다리는 남자,사랑,열정적임,사랑_열정적임,,,
7,지하철을 기다리는 남자,사랑,다정함,사랑_다정함,,,
7,지하철을 기다리는 남자,사랑,동정(슬픔),사랑_동정(슬픔),,,
7,지하철을 기다리는 남자,슬픔,억울함,슬픔_억울함,,,
7,지하철을 기다리는 남자,슬픔,외로움,슬픔_외로움,,,
7,지하철을 기다리는 남자,슬픔,후회,슬픔_후회,,,
7,지하철을 기다리는 남자,슬픔,실망,슬픔_실망,,,
7,지하철을 기다리는 남자,슬픔,허망,슬픔_허망,,,
7,지하철을 기다리는 남자,슬픔,그리움,슬픔_그리움,,,
7,지하철을 기다리는 남자,슬픔,수치심,슬픔_수치심,,,
7,지하철을 기다리는 남자,슬픔,고통,슬픔_고통,,,
7,지하철을 기다리는 남자,슬픔,절망,슬픔_절망,,,
7,지하철을 기다리는 남자,슬픔,무기력,슬픔_무기력,,,
7,지하철을 기다리는 남자,슬픔,아픔,슬픔_아픔,,,
7,지하철을 기다리는 남자,두려움,위축감,두려움_위축감,,,
7,지하철을 기다리는 남자,두려움,놀람,두려움_놀람,,,
7,지하철을 기다리는 남자,두려움,공포,두려움_공포,,,
7,지하철을 기다리는 남자,두려움,걱정,두려움_걱정,,,
7,지하철을 기다리는 남자,두려움,초조함,두려움_초조함,,,
7,지하철을 기다리는 남자,분노,원망,분노_원망,,,
7,지하철을 기다리는 남자,분노,불쾌,분노_불쾌,,,
7,지하철을 기다리는 남자,분노,날카로움,분노_날카로움,,,
7,지하철을 기다리는 남자,분노,타오름,분노_타오름,,,
7,지하철을 기다리는 남자,미움(상대방),반감,미움(상대방)_반감,,,
7,지하철을 기다리는 남자,미움(상대방),경멸,미움(상대방)_경멸,,,
7,지하철을 기다리는 남자,미움(상대방),비위상함,미움(상대방)_비위상함,,,
7,지하철을 기다리는 남자,미움(상대방),치사함,미움(상대방)_치사함,,,
7,지하철을 기다리는 남자,미움(상대방),불신감,미움(상대방)_불신감,,,
7,지하철을 기다리는 남자,미움(상대방),시기심,미움(상대방)_시기심,,,
7,지하철을 기다리는 남자,미움(상대방),외면,미움(상대방)_외면,,,
7,지하철을 기다리는 남자,미움(상대방),냉담,미움(상대방)_냉담,,,
7,지하철을 기다리는 남자,욕망,욕심,욕망_욕심,,,
7,지하철을 기다리는 남자,욕망,궁금함,욕망_궁금함,,,
7,지하철을 기다리는 남자,욕망,아쉬움,욕망_아쉬움,,,
7,지하철을 기다리는 남자,욕망,불만,욕망_불만,,,
7,지하철을 기다리는 남자,욕망,갈등,욕망_갈등,,,
7,지하철을 기다리는 남자,욕망,기대감,욕망_기대감,,,
7,지하철을 기다리는 남자,싫어함(상태),답답함,싫어함(상태)_답답함,,,
7,지하철을 기다리는 남자,싫어함(상태),불편함,싫어함(상태)_불편함,,,
7,지하철을 기다리는 남자,싫어함(상태),난처함,싫어함(상태)_난처함,,,
7,지하철을 기다리는 남자,싫어함(상태),서먹함,싫어함(상태)_서먹함,,,
7,지하철을 기다리는 남자,싫어함(상태),심심함,싫어함(상태)_심심함,,,
7,지하철을 기다리는 남자,싫어함(상태),싫증,싫어함(상태)_싫증,,,
7,지하철을 기다리는 남자,수치심,부끄러움,수치심_부끄러움,,,
7,지하철을 기다리는 남자,수치심,죄책감,수치심_죄책감,,,
7,지하철을 기다리는 남자,수치심,미안함,수치심_미안함,,,
8,마트에서 장을 보는 여자,기쁨,반가움,기쁨_반가움,,,
8,마트에서 장을 보는 여자,기쁨,즐거움,기쁨_즐거움,,,
8,마트에서 장을 보는 여자,기쁨,신명남,기쁨_신명남,,,
8,마트에서 장을 보는 여자,기쁨,자신감,기쁨_자신감,,,
8,마트에서 장을 보는 여자,기쁨,감동,기쁨_감동,,,
8,마트에서 장을 보는 여자,기쁨,만족감,기쁨_만족감,,,
8,마트에서 장을 보는 여자,기쁨,편안함,기쁨_편안함,,,
8,마트에서 장을 보는 여자,기쁨,고마움,기쁨_고마움,,,
8,마트에서 장을 보는 여자,기쁨,신뢰감,기쁨_신뢰감,,,
8,마트에서 장을 보는 여자,기쁨,안정감,기쁨_안정감,,,
8,마트에서 장을 보는 여자,기쁨,공감,기쁨_공감,,,
8,마트에서 장을 보는 여자,기쁨,자랑스러움,기쁨_자랑스러움,,,
8,마트에서 장을 보는 여자,사랑,호감,사랑_호감,,,
8,마트에서 장을 보는 여자,사랑,귀중함,사랑_귀중함,,,
8,마트에서 장을 보는 여자,사랑,매력적,사랑_매력적,,,
8,마트에서 장을 보는 여자,사랑,두근거림,사랑_두근거림,,,
8,마트에서 장을 보는 여자,사랑,아른거림,사랑_아른거림,,,
8,마트에서 장을 보는 여자,사랑,너그러움,사랑_너그러움,,,
8,마트에서 장을 보는 여자,사랑,열정적임,사랑_열정적임,,,
8,마트에서 장을 보는 여자,사랑,다정함,사랑_다정함,,,
8,마트에서 장을 보는 여자,사랑,동정(슬픔),사랑_동정(슬픔),,,
8,마트에서 장을 보는 여자,슬픔,억울함,슬픔_억울함,,,
8,마트에서 장을 보는 여자,슬픔,외로움,슬픔_외로움,,,
8,마트에서 장을 보는 여자,슬픔,후회,슬픔_후회,,,
8,마트에서 장을 보는 여자,슬픔,실망,슬픔_실망,,,
8,마트에서 장을 보는 여자,슬픔,허망,슬픔_허망,,,
8,마트에서 장을 보는 여자,슬픔,그리움,슬픔_그리움,,,
8,마트에서 장을 보는 여자,슬픔,수치심,슬픔_수치심,,,
8,마트에서 장을 보는 여자,슬픔,고통,슬픔_고통,,,
8,마트에서 장을 보는 여자,슬픔,절망,슬픔_절망,,,
8,마트에서 장을 보는 여자,슬픔,무기력,슬픔_무기력,,,
8,마트에서 장을 보는 여자,슬픔,아픔,슬픔_아픔,,,
8,마트에서 장을 보는 여자,두려움,위축감,두려움_위축감,,,
8,마트에서 장을 보는 여자,두려움,놀람,두려움_놀람,,,
8,마트에서 장을 보는 여자,두려움,공포,두려움_공포,,,
8,마트에서 장을 보는 여자,두려움,걱정,두려움_걱정,,,
8,마트에서 장을 보는 여자,두려움,초조함,두려움_초조함,,,
8,마트에서 장을 보는 여자,분노,원망,분노_원망,,,
8,마트에서 장을 보는 여자,분노,불쾌,분노_불쾌,,,
8,마트에서 장을 보는 여자,분노,날카로움,분노_날카로움,,,
8,마트에서 장을 보는 여자,분노,타오름,분노_타오름,,,
8,마트에서 장을 보는 여자,미움(상대방),반감,미움(상대방)_반감,,,
8,마트에서 장을 보는 여자,미움(상대방),경멸,미움(상대방)_경멸,,,
8,마트에서 장을 보는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,,,
8,마트에서 장을 보는 여자,미움(상대방),치사함,미움(상대방)_치사함,,,
8,마트에서 장을 보는 여자,미움(상대방),불신감,미움(상대방)_불신감,,,
8,마트에서 장을 보는 여자,미움(상대방),시기심,미움(상대방)_시기심,,,
8,마트에서 장을 보는 여자,미움(상대방),외면,미움(상대방)_외면,,,
8,마트에서 장을 보는 여자,미움(상대방),냉담,미움(상대방)_냉담,,,
8,마트에서 장을 보는 여자,욕망,욕심,욕망_욕심,,,
8,마트에서 장을 보는 여자,욕망,궁금함,욕망_궁금함,,,
8,마트에서 장을 보는 여자,욕망,아쉬움,욕망_아쉬움,,,
8,마트에서 장을 보는 여자,욕망,불만,욕망_불만,,,
8,마트에서 장을 보는 여자,욕망,갈등,욕망_갈등,,,
8,마트에서 장을 보는 여자,욕망,기대감,욕망_기대감,,,
8,마트에서 장을 보는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,,,
8,마트에서 장을 보는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,,,
8,마트에서 장을 보는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,,,
8,마트에서 장을 보는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,,,
8,마트에서 장을 보는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,,,
8,마트에서 장을 보는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,,,
8,마트에서 장을 보는 여자,수치심,부끄러움,수치심_부끄러움,,,
8,마트에서 장을 보는 여자,수치심,죄책감,수치심_죄책감,,,
8,마트에서 장을 보는 여자,수치심,미안함,수치심_미안함,,,
9,헬스장에서 운동하는 남자,기쁨,반가움,기쁨_반가움,,,
9,헬스장에서 운동하는 남자,기쁨,즐거움,기쁨_즐거움,,,
9,헬스장에서 운동하는 남자,기쁨,신명남,기쁨_신명남,,,
9,헬스장에서 운동하는 남자,기쁨,자신감,기쁨_자신감,,,
9,헬스장에서 운동하는 남자,기쁨,감동,기쁨_감동,,,
9,헬스장에서 운동하는 남자,기쁨,만족감,기쁨_만족감,,,
9,헬스장에서 운동하는 남자,기쁨,편안함,기쁨_편안함,,,
9,헬스장에서 운동하는 남자,기쁨,고마움,기쁨_고마움,,,
9,헬스장에서 운동하는 남자,기쁨,신뢰감,기쁨_신뢰감,,,
9,헬스장에서 운동하는 남자,기쁨,안정감,기쁨_안정감,,,
9,헬스장에서 운동하는 남자,기쁨,공감,기쁨_공감,,,
9,헬스장에서 운동하는 남자,기쁨,자랑스러움,기쁨_자랑스러움,,,
9,헬스장에서 운동하는 남자,사랑,호감,사랑_호감,,,
9,헬스장에서 운동하는 남자,사랑,귀중함,사랑_귀중함,,,
9,헬스장에서 운동하는 남자,사랑,매력적,사랑_매력적,,,
9,헬스장에서 운동하는 남자,사랑,두근거림,사랑_두근거림,,,
9,헬스장에서 운동하는 남자,사랑,아른거림,사랑_아른거림,,,
9,헬스장에서 운동하는 남자,사랑,너그러움,사랑_너그러움,,,
9,헬스장에서 운동하는 남자,사랑,열정적임,사랑_열정적임,,,
9,헬스장에서 운동하는 남자,사랑,다정함,사랑_다정함,,,
9,헬스장에서 운동하는 남자,사랑,동정(슬픔),사랑_동정(슬픔),,,
9,헬스장에서 운동하는 남자,슬픔,억울함,슬픔_억울함,,,
9,헬스장에서 운동하는 남자,슬픔,외로움,슬픔_외로움,,,
9,헬스장에서 운동하는 남자,슬픔,후회,슬픔_후회,,,
9,헬스장에서 운동하는 남자,슬픔,실망,슬픔_실망,,,
9,헬스장에서 운동하는 남자,슬픔,허망,슬픔_허망,,,
9,헬스장에서 운동하는 남자,슬픔,그리움,슬픔_그리움,,,
9,헬스장에서 운동하는 남자,슬픔,수치심,슬픔_수치심,,,
9,헬스장에서 운동하는 남자,슬픔,고통,슬픔_고통,,,
9,헬스장에서 운동하는 남자,슬픔,절망,슬픔_절망,,,
9,헬스장에서 운동하는 남자,슬픔,무기력,슬픔_무기력,,,
9,헬스장에서 운동하는 남자,슬픔,아픔,슬픔_아픔,,,
9,헬스장에서 운동하는 남자,두려움,위축감,두려움_위축감,,,
9,헬스장에서 운동하는 남자,두려움,놀람,두려움_놀람,,,
9,헬스장에서 운동하는 남자,두려움,공포,두려움_공포,,,
9,헬스장에서 운동하는 남자,두려움,걱정,두려움_걱정,,,
9,헬스장에서 운동하는 남자,두려움,초조함,두려움_초조함,,,
9,헬스장에서 운동하는 남자,분노,원망,분노_원망,,,
9,헬스장에서 운동하는 남자,분노,불쾌,분노_불쾌,,,
9,헬스장에서 운동하는 남자,분노,날카로움,분노_날카로움,,,
9,헬스장에서 운동하는 남자,분노,타오름,분노_타오름,,,
9,헬스장에서 운동하는 남자,미움(상대방),반감,미움(상대방)_반감,,,
9,헬스장에서 운동하는 남자,미움(상대방),경멸,미움(상대방)_경멸,,,
9,헬스장에서 운동하는 남자,미움(상대방),비위상함,미움(상대방)_비위상함,,,
9,헬스장에서 운동하는 남자,미움(상대방),치사함,미움(상대방)_치사함,,,
9,헬스장에서 운동하는 남자,미움(상대방),불신감,미움(상대방)_불신감,,,
9,헬스장에서 운동하는 남자,미움(상대방),시기심,미움(상대방)_시기심,,,
9,헬스장에서 운동하는 남자,미움(상대방),외면,미움(상대방)_외면,,,
9,헬스장에서 운동하는 남자,미움(상대방),냉담,미움(상대방)_냉담,,,
9,헬스장에서 운동하는 남자,욕망,욕심,욕망_욕심,,,
9,헬스장에서 운동하는 남자,욕망,궁금함,욕망_궁금함,,,
9,헬스장에서 운동하는 남자,욕망,아쉬움,욕망_아쉬움,,,
9,헬스장에서 운동하는 남자,욕망,불만,욕망_불만,,,
9,헬스장에서 운동하는 남자,욕망,갈등,욕망_갈등,,,
9,헬스장에서 운동하는 남자,욕망,기대감,욕망_기대감,,,
9,헬스장에서 운동하는 남자,싫어함(상태),답답함,싫어함(상태)_답답함,,,
9,헬스장에서 운동하는 남자,싫어함(상태),불편함,싫어함(상태)_불편함,,,
9,헬스장에서 운동하는 남자,싫어함(상태),난처함,싫어함(상태)_난처함,,,
9,헬스장에서 운동하는 남자,싫어함(상태),서먹함,싫어함(상태)_서먹함,,,
9,헬스장에서 운동하는 남자,싫어함(상태),심심함,싫어함(상태)_심심함,,,
9,헬스장에서 운동하는 남자,싫어함(상태),싫증,싫어함(상태)_싫증,,,
9,헬스장에서 운동하는 남자,수치심,부끄러움,수치심_부끄러움,,,
9,헬스장에서 운동하는 남자,수치심,죄책감,수치심_죄책감,,,
9,헬스장에서 운동하는 남자,수치심,미안함,수치심_미안함,,,
10,공원에서 산책하는 여자,기쁨,반가움,기쁨_반가움,,,
10,공원에서 산책하는 여자,기쁨,즐거움,기쁨_즐거움,,,
10,공원에서 산책하는 여자,기쁨,신명남,기쁨_신명남,,,
10,공원에서 산책하는 여자,기쁨,자신감,기쁨_자신감,,,
10,공원에서 산책하는 여자,기쁨,감동,기쁨_감동,,,
10,공원에서 산책하는 여자,기쁨,만족감,기쁨_만족감,,,
10,공원에서 산책하는 여자,기쁨,편안함,기쁨_편안함,,,
10,공원에서 산책하는 여자,기쁨,고마움,기쁨_고마움,,,
10,공원에서 산책하는 여자,기쁨,신뢰감,기쁨_신뢰감,,,
10,공원에서 산책하는 여자,기쁨,안정감,기쁨_안정감,,,
10,공원에서 산책하는 여자,기쁨,공감,기쁨_공감,,,
10,공원에서 산책하는 여자,기쁨,자랑스러움,기쁨_자랑스러움,,,
10,공원에서 산책하는 여자,사랑,호감,사랑_호감,,,
10,공원에서 산책하는 여자,사랑,귀중함,사랑_귀중함,,,
10,공원에서 산책하는 여자,사랑,매력적,사랑_매력적,,,
10,공원에서 산책하는 여자,사랑,두근거림,사랑_두근거림,,,
10,공원에서 산책하는 여자,사랑,아른거림,사랑_아른거림,,,
10,공원에서 산책하는 여자,사랑,너그러움,사랑_너그러움,,,
10,공원에서 산책하는 여자,사랑,열정적임,사랑_열정적임,,,
10,공원에서 산책하는 여자,사랑,다정함,사랑_다정함,,,
10,공원에서 산책하는 여자,사랑,동정(슬픔),사랑_동정(슬픔),,,
10,공원에서 산책하는 여자,슬픔,억울함,슬픔_억울함,,,
10,공원에서 산책하는 여자,슬픔,외로움,슬픔_외로움,,,
10,공원에서 산책하는 여자,슬픔,후회,슬픔_후회,,,
10,공원에서 산책하는 여자,슬픔,실망,슬픔_실망,,,
10,공원에서 산책하는 여자,슬픔,허망,슬픔_허망,,,
10,공원에서 산책하는 여자,슬픔,그리움,슬픔_그리움,,,
10,공원에서 산책하는 여자,슬픔,수치심,슬픔_수치심,,,
10,공원에서 산책하는 여자,슬픔,고통,슬픔_고통,,,
10,공원에서 산책하는 여자,슬픔,절망,슬픔_절망,,,
10,공원에서 산책하는 여자,슬픔,무기력,슬픔_무기력,,,
10,공원에서 산책하는 여자,슬픔,아픔,슬픔_아픔,,,
10,공원에서 산책하는 여자,두려움,위축감,두려움_위축감,,,
10,공원에서 산책하는 여자,두려움,놀람,두려움_놀람,,,
10,공원에서 산책하는 여자,두려움,공포,두려움_공포,,,
10,공원에서 산책하는 여자,두려움,걱정,두려움_걱정,,,
10,공원에서 산책하는 여자,두려움,초조함,두려움_초조함,,,
10,공원에서 산책하는 여자,분노,원망,분노_원망,,,
10,공원에서 산책하는 여자,분노,불쾌,분노_불쾌,,,
10,공원에서 산책하는 여자,분노,날카로움,분노_날카로움,,,
10,공원에서 산책하는 여자,분노,타오름,분노_타오름,,,
10,공원에서 산책하는 여자,미움(상대방),반감,미움(상대방)_반감,,,
10,공원에서 산책하는 여자,미움(상대방),경멸,미움(상대방)_경멸,,,
10,공원에서 산책하는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,,,
10,공원에서 산책하는 여자,미움(상대방),치사함,미움(상대방)_치사함,,,
10,공원에서 산책하는 여자,미움(상대방),불신감,미움(상대방)_불신감,,,
10,공원에서 산책하는 여자,미움(상대방),시기심,미움(상대방)_시기심,,,
10,공원에서 산책하는 여자,미움(상대방),외면,미움(상대방)_외면,,,
10,공원에서 산책하는 여자,미움(상대방),냉담,미움(상대방)_냉담,,,
10,공원에서 산책하는 여자,욕망,욕심,욕망_욕심,,,
10,공원에서 산책하는 여자,욕망,궁금함,욕망_궁금함,,,
10,공원에서 산책하는 여자,욕망,아쉬움,욕망_아쉬움,,,
10,공원에서 산책하는 여자,욕망,불만,욕망_불만,,,
10,공원에서 산책하는 여자,욕망,갈등,욕망_갈등,,,
10,공원에서 산책하는 여자,욕망,기대감,욕망_기대감,,,
10,공원에서 산책하는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,,,
10,공원에서 산책하는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,,,
10,공원에서 산책하는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,,,
10,공원에서 산책하는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,,,
10,공원에서 산책하는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,,,
10,공원에서 산책하는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,,,
10,공원에서 산책하는 여자,수치심,부끄러움,수치심_부끄러움,,,
10,공원에서 산책하는 여자,수치심,죄책감,수치심_죄책감,,,
10,공원에서 산책하는 여자,수치심,미안함,수치심_미안함,,,
11,회사에서 야근하는 남자,기쁨,반가움,기쁨_반가움,,,
11,회사에서 야근하는 남자,기쁨,즐거움,기쁨_즐거움,,,
11,회사에서 야근하는 남자,기쁨,신명남,기쁨_신명남,,,
11,회사에서 야근하는 남자,기쁨,자신감,기쁨_자신감,,,
11,회사에서 야근하는 남자,기쁨,감동,기쁨_감동,,,
11,회사에서 야근하는 남자,기쁨,만족감,기쁨_만족감,,,
11,회사에서 야근하는 남자,기쁨,편안함,기쁨_편안함,,,
11,회사에서 야근하는 남자,기쁨,고마움,기쁨_고마움,,,
11,회사에서 야근하는 남자,기쁨,신뢰감,기쁨_신뢰감,,,
11,회사에서 야근하는 남자,기쁨,안정감,기쁨_안정감,,,
11,회사에서 야근하는 남자,기쁨,공감,기쁨_공감,,,
